date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:06	27499/27499	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ee-6b6b%22	http://saaspik.pixelsigns.art/saaspik/index-two.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index-two.html	(from )
20:06:07	208/208	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2019:06:05%20GMT	http://saaspik.pixelsigns.art/robots.txt		(from )
20:06:07	7130/7130	---M--	200	added ('OK')	image/png	etag:%225e217a07-1bda%22	http://saaspik.pixelsigns.art/saaspik/assets/img/fav/apple-touch-icon.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/fav/apple-touch-icon.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:07	756/756	---M--	200	added ('OK')	image/png	etag:%225e217a08-2f4%22	http://saaspik.pixelsigns.art/saaspik/assets/img/fav/favicon-32x32.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/fav/favicon-32x32.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:07	386/386	---M--	200	added ('OK')	image/png	etag:%225e217a08-182%22	http://saaspik.pixelsigns.art/saaspik/assets/img/fav/favicon-16x16.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/fav/favicon-16x16.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:07	459/459	---M--	200	added ('OK')	image/svg+xml	etag:%225e217a0a-1cb%22	http://saaspik.pixelsigns.art/saaspik/assets/img/fav/safari-pinned-tab.svg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/fav/safari-pinned-tab.svg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:08	159515/159515	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a1c-26f1b%22	http://saaspik.pixelsigns.art/saaspik/dependencies/bootstrap/css/bootstrap.min.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/bootstrap/css/bootstrap.min.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	57180/57180	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a2b-df5c%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	19798/19798	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a4f-4d56%22	http://saaspik.pixelsigns.art/saaspik/dependencies/swiper/css/swiper.min.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/swiper/css/swiper.min.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	57095/57095	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a59-df07%22	http://saaspik.pixelsigns.art/saaspik/dependencies/wow/css/animate.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/wow/css/animate.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a42-1b27%22	http://saaspik.pixelsigns.art/saaspik/dependencies/magnific-popup/css/magnific-popup.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/magnific-popup/css/magnific-popup.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	26105/26105	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a21-65f9%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:09	12958/12958	---MCZ	200	added ('OK')	text/css	etag:W/%225e217a47-329e%22	http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:10	211360/211360	---MCZ	200	added ('OK')	text/css	etag:W/%225e2179f9-339a0%22	http://saaspik.pixelsigns.art/saaspik/assets/css/app.css	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/css/app.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:11	1412/1412	---MC-	200	added ('OK')	text/css	date:Tue,%2018%20Feb%202020%2019:06:09%20GMT	https://fonts.googleapis.com/css?family=Poppins:300,400,500,600,700,800	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/fonts.googleapis.com/css9425.css	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:11	32419/32419	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179eb-7ea3%22	http://saaspik.pixelsigns.art/saaspik/index.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:11	2151/2151	---M--	200	added ('OK')	image/png	etag:%225e2179fe-867%22	http://saaspik.pixelsigns.art/saaspik/assets/img/logo-two.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/logo-two.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:11	36724/36724	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ed-8f74%22	http://saaspik.pixelsigns.art/saaspik/index-three.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index-three.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:11	21731/21731	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ec-54e3%22	http://saaspik.pixelsigns.art/saaspik/index-four.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index-four.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:12	25159/25159	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ec-6247%22	http://saaspik.pixelsigns.art/saaspik/index-five.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index-five.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:12	23980/23980	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ed-5dac%22	http://saaspik.pixelsigns.art/saaspik/index-six.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/index-six.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:12	23437/23437	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e7-5b8d%22	http://saaspik.pixelsigns.art/saaspik/about.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/about.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:12	15795/15795	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e7-3db3%22	http://saaspik.pixelsigns.art/saaspik/blog.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/blog.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:13	13104/13104	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e8-3330%22	http://saaspik.pixelsigns.art/saaspik/blog-grid.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/blog-grid.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:13	17766/17766	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e8-4566%22	http://saaspik.pixelsigns.art/saaspik/blog-single.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/blog-single.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:13	18016/18016	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f2-4660%22	http://saaspik.pixelsigns.art/saaspik/service.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/service.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:13	21567/21567	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f3-543f%22	http://saaspik.pixelsigns.art/saaspik/team.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/team.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:14	14086/14086	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f1-3706%22	http://saaspik.pixelsigns.art/saaspik/pricing.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/pricing.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:14	220/220	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2019:06:12%20GMT	http://saaspik.pixelsigns.art/saaspik/portfolio.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/portfolio.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:14	11622/11622	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ee-2d66%22	http://saaspik.pixelsigns.art/saaspik/portfolio-one.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/portfolio-one.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:14	12023/12023	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f0-2ef7%22	http://saaspik.pixelsigns.art/saaspik/portfolio-two.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/portfolio-two.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:15	13371/13371	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f0-343b%22	http://saaspik.pixelsigns.art/saaspik/portfolio-three.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/portfolio-three.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:15	12012/12012	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ef-2eec%22	http://saaspik.pixelsigns.art/saaspik/portfolio-single.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/portfolio-single.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:15	22383/22383	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179ea-576f%22	http://saaspik.pixelsigns.art/saaspik/faq.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/faq.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:15	6646/6646	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e9-19f6%22	http://saaspik.pixelsigns.art/saaspik/error.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/error.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:16	6922/6922	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f2-1b0a%22	http://saaspik.pixelsigns.art/saaspik/signin.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/signin.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:16	7211/7211	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179f3-1c2b%22	http://saaspik.pixelsigns.art/saaspik/signup.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/signup.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:16	10504/10504	---MCZ	200	added ('OK')	text/html	etag:W/%225e2179e9-2908%22	http://saaspik.pixelsigns.art/saaspik/contact.html	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/contact.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	30211/30211	---M--	200	added ('OK')	image/png	etag:%225e217a93-7603%22	http://saaspik.pixelsigns.art/saaspik/media/banner/top%20shape.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/top%20shape.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	4913/4913	---M--	200	added ('OK')	image/png	etag:%225e217a88-1331%22	http://saaspik.pixelsigns.art/saaspik/media/banner/02.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/02.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	4316/4316	---M--	200	added ('OK')	image/png	etag:%225e217a89-10dc%22	http://saaspik.pixelsigns.art/saaspik/media/banner/03.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/03.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	11820/11820	---M--	200	added ('OK')	image/png	etag:%225e217a8a-2e2c%22	http://saaspik.pixelsigns.art/saaspik/media/banner/01.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/01.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	3379/3379	---M--	200	added ('OK')	image/png	etag:%225e217a8a-d33%22	http://saaspik.pixelsigns.art/saaspik/media/banner/04.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/04.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:18	1168/1168	---M--	200	added ('OK')	image/png	etag:%225e217a8b-490%22	http://saaspik.pixelsigns.art/saaspik/media/banner/05.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/05.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:19	10150/10150	---M--	200	added ('OK')	image/png	etag:%225e217a8b-27a6%22	http://saaspik.pixelsigns.art/saaspik/media/banner/06.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/06.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:19	3908/3908	---M--	200	added ('OK')	image/png	etag:%225e217a8c-f44%22	http://saaspik.pixelsigns.art/saaspik/media/banner/07.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/07.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:19	1283/1283	---M--	200	added ('OK')	image/png	etag:%225e217a8e-503%22	http://saaspik.pixelsigns.art/saaspik/media/banner/cloud_01.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/cloud_01.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:19	701/701	---M--	200	added ('OK')	image/png	etag:%225e217a8f-2bd%22	http://saaspik.pixelsigns.art/saaspik/media/banner/cloud_02.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/cloud_02.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:19	952/952	---M--	200	added ('OK')	image/png	etag:%225e217a8f-3b8%22	http://saaspik.pixelsigns.art/saaspik/media/banner/cloud_03.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/cloud_03.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:20	2062/2062	---M--	200	added ('OK')	image/png	etag:%225e217aae-80e%22	http://saaspik.pixelsigns.art/saaspik/media/brand/1.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/1.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:20	1936/1936	---M--	200	added ('OK')	image/png	etag:%225e217aae-790%22	http://saaspik.pixelsigns.art/saaspik/media/brand/2.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/2.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:20	1572/1572	---M--	200	added ('OK')	image/png	etag:%225e217aaf-624%22	http://saaspik.pixelsigns.art/saaspik/media/brand/3.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/3.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:20	2211/2211	---M--	200	added ('OK')	image/png	etag:%225e217ab0-8a3%22	http://saaspik.pixelsigns.art/saaspik/media/brand/4.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/4.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:21	1241/1241	---M--	200	added ('OK')	image/png	etag:%225e217ab0-4d9%22	http://saaspik.pixelsigns.art/saaspik/media/brand/5.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/5.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:21	855/855	---M--	200	added ('OK')	image/png	etag:%225e217ab1-357%22	http://saaspik.pixelsigns.art/saaspik/media/brand/6.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/brand/6.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:21	2686/2686	---M--	200	added ('OK')	image/png	etag:%225e217ad1-a7e%22	http://saaspik.pixelsigns.art/saaspik/media/feature/6.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/6.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:21	2409/2409	---M--	200	added ('OK')	image/png	etag:%225e217ad2-969%22	http://saaspik.pixelsigns.art/saaspik/media/feature/7.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/7.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:21	2322/2322	---M--	200	added ('OK')	image/png	etag:%225e217ad2-912%22	http://saaspik.pixelsigns.art/saaspik/media/feature/8.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/8.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:22	1664/1664	---M--	200	added ('OK')	image/png	etag:%225e217ad3-680%22	http://saaspik.pixelsigns.art/saaspik/media/feature/9.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/9.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:22	1086/1086	---M--	200	added ('OK')	image/png	etag:%225e217ab8-43e%22	http://saaspik.pixelsigns.art/saaspik/media/feature/10.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/10.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:22	2537/2537	---M--	200	added ('OK')	image/png	etag:%225e217ab9-9e9%22	http://saaspik.pixelsigns.art/saaspik/media/feature/11.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/11.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:22	2350/2350	---M--	200	added ('OK')	image/png	etag:%225e217a71-92e%22	http://saaspik.pixelsigns.art/saaspik/media/background/circle.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/circle.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:24	32789/32789	---M--	200	added ('OK')	image/jpeg	etag:%225e217af3-8015%22	http://saaspik.pixelsigns.art/saaspik/media/revolutionize/1.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/revolutionize/1.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:26	12732/12732	---M--	200	added ('OK')	image/png	etag:%225e217a67-31bc%22	http://saaspik.pixelsigns.art/saaspik/media/animated/01.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/01.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:27	5212/5212	---M--	200	added ('OK')	image/png	etag:%225e217a67-145c%22	http://saaspik.pixelsigns.art/saaspik/media/animated/02.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/02.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:29	38100/38100	---M--	200	added ('OK')	image/jpeg	etag:%225e217af4-94d4%22	http://saaspik.pixelsigns.art/saaspik/media/revolutionize/4.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/revolutionize/4.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:30	43374/43374	---M--	200	added ('OK')	image/jpeg	etag:%225e217af4-a96e%22	http://saaspik.pixelsigns.art/saaspik/media/revolutionize/3.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/revolutionize/3.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:30	16319/16319	---M--	200	added ('OK')	image/png	etag:%225e217a68-3fbf%22	http://saaspik.pixelsigns.art/saaspik/media/animated/03.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/03.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:30	49208/49208	---M--	200	added ('OK')	image/jpeg	etag:%225e217af3-c038%22	http://saaspik.pixelsigns.art/saaspik/media/revolutionize/2.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/revolutionize/2.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:30	1908/1908	---M--	200	added ('OK')	image/png	etag:%225e217a69-774%22	http://saaspik.pixelsigns.art/saaspik/media/animated/05.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/05.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:30	8826/8826	---M--	200	added ('OK')	image/png	etag:%225e217a68-227a%22	http://saaspik.pixelsigns.art/saaspik/media/animated/04.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/04.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:31	1727/1727	---M--	200	added ('OK')	image/png	etag:%225e217a6a-6bf%22	http://saaspik.pixelsigns.art/saaspik/media/animated/07.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/07.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:31	9642/9642	---M--	200	added ('OK')	image/png	etag:%225e217a69-25aa%22	http://saaspik.pixelsigns.art/saaspik/media/animated/06.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/06.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:33	17689/17689	---M--	200	added ('OK')	image/png	etag:%225e217a6a-4519%22	http://saaspik.pixelsigns.art/saaspik/media/animated/1.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/1.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:33	13104/13104	---M--	200	added ('OK')	image/png	etag:%225e217a6b-3330%22	http://saaspik.pixelsigns.art/saaspik/media/animated/2.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/2.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:33	3302/3302	---M--	200	added ('OK')	image/png	etag:%225e217a74-ce6%22	http://saaspik.pixelsigns.art/saaspik/media/background/circle2.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/circle2.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:34	16327/16327	---M--	200	added ('OK')	image/png	etag:%225e217a6c-3fc7%22	http://saaspik.pixelsigns.art/saaspik/media/animated/4.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/4.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:34	5238/5238	---M--	200	added ('OK')	image/png	etag:%225e217a7a-1476%22	http://saaspik.pixelsigns.art/saaspik/media/background/ellipse2.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/ellipse2.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:35	24019/24019	---M--	200	added ('OK')	image/png	etag:%225e217a6c-5dd3%22	http://saaspik.pixelsigns.art/saaspik/media/animated/3.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/animated/3.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:35	7905/7905	---M--	200	added ('OK')	image/jpeg	etag:%225e217b10-1ee1%22	http://saaspik.pixelsigns.art/saaspik/media/testimonial/1.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/testimonial/1.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:35	2762/2762	---M--	200	added ('OK')	image/png	etag:%225e217a75-aca%22	http://saaspik.pixelsigns.art/saaspik/media/background/circle3.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/circle3.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:37	17265/17265	---M--	200	added ('OK')	image/png	etag:%225e217b12-4371%22	http://saaspik.pixelsigns.art/saaspik/media/testimonial/quote.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/testimonial/quote.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:38	17184/17184	---M--	200	added ('OK')	image/jpeg	etag:%225e217a97-4320%22	http://saaspik.pixelsigns.art/saaspik/media/blog/1.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/1.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
